563913,Prof.,Loyd,J,Cordes,M,loyd.cordes@aol.com,Wilbur Cordes,Helga Cordes,Trimble,8/25/1972,06:47:01 PM,44.95,56,2/3/2014,Q1,H1,2014,2,February,Feb,3,Monday,Mon,3.48,136341,14%,510-33-7436,406-841-4292,Hobson,Judith Basin,Hobson,MT,59452,West,ljcordes,Ru&67+eg}
373184,Mrs.,Sharie,M,Coles,F,sharie.coles@gmail.com,Devon Coles,Faviola Coles,Philpott,2/4/1966,05:18:34 PM,51.51,42,7/29/2002,Q3,H2,2002,7,July,Jul,29,Monday,Mon,15.01,75164,27%,036-74-7580,225-803-4175,Chalmette,St. Bernard,Chalmette,LA,70044,South,smcoles,gPEkH?hin1TNH
912330,Mr.,Mauricio,A,Hartsell,M,mauricio.hartsell@yahoo.com,Shayne Hartsell,Genevive Hartsell,Barragan,7/23/1974,05:05:16 PM,43.04,81,6/1/2005,Q2,H1,2005,6,June,Jun,1,Wednesday,Wed,12.16,122747,24%,662-22-9296,216-708-0091,Chilo,Clermont,Chilo,OH,45112,Midwest,mahartsell,FI|SBdq61i
227345,Mr.,Claud,V,Tamayo,M,claud.tamayo@hotmail.com,Adan Tamayo,Kirby Tamayo,Bilbrey,10/1/1975,10:07:58 AM,41.85,56,2/7/2016,Q1,H1,2016,2,February,Feb,7,Sunday,Sun,1.47,57838,11%,023-92-3545,217-513-3529,Whittington,Franklin,Whittington,IL,62897,Midwest,cvtamayo,8~\iS\+:2~#
540493,Prof.,Chance,F,Diggins,M,chance.diggins@yahoo.com,Lee Diggins,Wen Diggins,Halverson,10/16/1993,07:45:15 AM,23.8,78,6/4/2017,Q2,H1,2017,6,June,Jun,4,Sunday,Sun,0.15,49039,1%,064-02-5993,270-933-7667,Huff,Huff,Huff,KY,42250,South,cfdiggins,I_BGG|>c
770916,Ms.,Kendra,X,Haun,F,kendra.haun@gmail.com,Ward Haun,Kandra Haun,Mcmillon,9/5/1968,10:31:22 AM,48.93,60,7/2/2011,Q3,H2,2011,7,July,Jul,2,Saturday,Sat,6.08,116014,7%,391-33-0926,423-729-2534,Dyersburg,Dyer,Dyersburg,TN,38025,South,kxhaun,g-2bFq;P
736711,Ms.,Lidia,E,Clark,F,lidia.clark@gmail.com,Barton Clark,Hedwig Clark,Merchant,8/7/1984,05:29:36 PM,32.99,57,10/10/2016,Q4,H2,2016,10,October,Oct,10,Monday,Mon,0.8,63362,19%,490-29-6449,212-513-2653,Long Island City,Queens,Long Island City,NY,11101,Northeast,leclark,de4w7A8|zSqG5_$
590357,Mr.,Dee,I,Roop,M,dee.roop@gmail.com,Vincenzo Roop,Candida Roop,Fischer,3/29/1986,05:20:11 PM,31.35,79,11/6/2011,Q4,H2,2011,11,November,Nov,6,Sunday,Sun,5.73,86501,16%,242-99-1289,225-781-7211,Baldwin,St. Mary,Baldwin,LA,70514,South,diroop,2&^MJzu>y+:#6
165216,Hon.,Joane,Y,Tallent,F,joane.tallent@shell.com,Hershel Tallent,Alline Tallent,Tice,10/11/1992,09:59:13 PM,24.81,45,5/16/2017,Q2,H1,2017,5,May,May,16,Tuesday,Tue,0.2,131529,21%,465-99-6006,212-672-2707,Guilford,Chenango,Guilford,NY,13780,Northeast,jytallent,1$2eMQl0~pAV\
866582,Drs.,Lura,J,Cordova,F,lura.cordova@ibm.com,Vito Cordova,Delana Cordova,Armijo,3/25/1958,06:47:16 AM,59.38,41,4/12/2013,Q2,H1,2013,4,April,Apr,12,Friday,Fri,4.3,43116,5%,530-99-3942,385-450-8112,Monroe,Sevier,Monroe,UT,84754,West,ljcordova,7}32E!+Yuid>
206875,Mr.,Emil,Y,Bost,M,emil.bost@gmail.com,Cole Bost,Lorretta Bost,Rosenthal,6/28/1995,03:44:38 PM,22.1,86,5/12/2017,Q2,H1,2017,5,May,May,12,Friday,Fri,0.21,118343,14%,082-02-9699,208-812-2523,Ferdinand,Idaho,Ferdinand,ID,83526,West,eybost,r%dT#hxG
463938,Mrs.,Glenna,P,Revels,F,glenna.revels@yahoo.ca,Len Revels,Ashly Revels,Castro,4/27/1976,11:14:10 PM,41.28,56,9/22/2009,Q3,H2,2009,9,September,Sep,22,Tuesday,Tue,7.85,132691,8%,358-08-5472,209-719-5320,Alhambra,Los Angeles,Alhambra,CA,91896,West,gprevels,krD~F&PC9+3oT>
581148,Mr.,Anton,X,Donnelly,M,anton.donnelly@verizon.net,Claude Donnelly,Rachele Donnelly,Biggers,9/14/1984,12:02:01 PM,32.89,84,12/29/2007,Q4,H2,2007,12,December,Dec,29,Saturday,Sat,9.59,199561,3%,110-98-8046,210-359-8823,Wiergate,Newton,Wiergate,TX,75977,South,axdonnelly,PxeCC*w%i
619872,Ms.,Wesley,T,Mclain,F,wesley.mclain@yahoo.co.in,Luciano Mclain,Cecilia Mclain,Ha,8/14/1992,05:28:41 PM,24.97,40,1/22/2017,Q1,H1,2017,1,January,Jan,22,Sunday,Sun,0.51,59216,8%,443-27-1771,239-924-3450,West Palm Beach,Palm Beach,West Palm Beach,FL,33413,South,wtmclain,8@*N5?@YhCeL
832640,Mr.,Noe,L,Mcevoy,M,noe.mcevoy@gmail.com,Dusty Mcevoy,Leilani Mcevoy,Worth,6/4/1982,07:41:03 PM,35.17,53,3/2/2010,Q1,H1,2010,3,March,Mar,2,Tuesday,Tue,7.41,89458,7%,001-11-5322,339-219-5365,Quincy,Norfolk,Quincy,MA,2269,Northeast,nlmcevoy,vxuy#B6Mh}9R!_
929740,Prof.,Frank,L,Warner,M,frank.warner@yahoo.co.uk,Greg Warner,Ilda Warner,Fried,8/25/1995,02:20:25 PM,21.94,51,9/24/2016,Q3,H2,2016,9,September,Sep,24,Saturday,Sat,0.84,41105,0%,153-23-2567,319-599-6645,Macksburg,Madison,Macksburg,IA,50155,Midwest,flwarner,s+*apP*tfMCP&
376668,Ms.,Cristen,O,Lindley,F,cristen.lindley@msn.com,Olin Lindley,Tierra Lindley,Mccrory,9/14/1987,11:04:53 PM,29.89,55,9/21/2015,Q3,H2,2015,9,September,Sep,21,Monday,Mon,1.85,89043,1%,027-92-0343,210-922-7932,Humble,Harris,Humble,TX,77396,South,colindley,bE2M*BvyG
543425,Ms.,Felisha,G,Cordoba,F,felisha.cordoba@comcast.net,Royal Cordoba,Tommie Cordoba,Hand,4/1/1962,03:52:05 AM,55.36,52,2/1/2006,Q1,H1,2006,2,February,Feb,1,Wednesday,Wed,11.49,146589,8%,262-99-8459,236-534-3585,Dillwyn,Buckingham,Dillwyn,VA,23936,South,fgcordoba,OKjaZN$qhh!
687196,Mr.,Glenn,N,Delisle,M,glenn.delisle@earthlink.net,Aurelio Delisle,Viki Delisle,Hannigan,5/16/1972,01:22:57 PM,45.23,82,4/11/2002,Q2,H1,2002,4,April,Apr,11,Thursday,Thu,15.31,119880,9%,027-92-9746,802-775-9342,Worcester,Washington,Worcester,VT,5682,Northeast,gndelisle,t3282:~3+?7Jtzw
934866,Mr.,Olen,Q,Reason,M,olen.reason@exxonmobil.com,Chi Reason,Kenneth Reason,Kinard,2/12/1975,05:07:20 PM,42.48,69,2/11/2012,Q1,H1,2012,2,February,Feb,11,Saturday,Sat,5.46,72223,27%,710-18-0448,212-516-2476,Middle Granville,Washington,Middle Granville,NY,12849,Northeast,oqreason,CBu.0&L\|V#L@
988245,Hon.,Jefferson,U,Devlin,M,jefferson.devlin@gmail.com,Mauro Devlin,Ute Devlin,Clare,6/29/1964,01:45:21 AM,53.12,68,1/1/1989,Q1,H1,1989,1,January,Jan,1,Sunday,Sun,28.59,148541,5%,073-02-3777,210-812-4445,Longview,Gregg,Longview,TX,75606,South,judevlin,ubcAtmST>:rC|^
605614,Drs.,Alaine,I,Eng,F,alaine.eng@hotmail.com,Murray Eng,Oretha Eng,Mcpeak,4/25/1960,08:25:37 PM,57.3,59,1/24/2003,Q1,H1,2003,1,January,Jan,24,Friday,Fri,14.52,189541,24%,306-37-1962,240-788-6057,Trappe,Talbot,Trappe,MD,21673,South,aieng,BkvZ[<ZO5EEAd*
365432,Mr.,Rashad,L,Louis,M,rashad.louis@bp.com,Warren Louis,Gretta Louis,Havard,8/9/1985,01:02:48 AM,31.99,78,3/18/2011,Q1,H1,2011,3,March,Mar,18,Friday,Fri,6.37,166689,8%,683-24-4561,316-744-5120,Oskaloosa,Jefferson,Oskaloosa,KS,66066,Midwest,rllouis,HSdl{QR;]bY[w
750202,Ms.,Edna,T,Oster,F,edna.oster@charter.net,Tony Oster,Walter Oster,Millner,3/19/1980,11:51:07 AM,37.38,46,6/2/2017,Q2,H1,2017,6,June,Jun,2,Friday,Fri,0.15,84804,18%,612-87-3396,216-291-6600,Franklin,Warren,Franklin,OH,45005,Midwest,etoster,VgUJ&5y/a5G3z\
769882,Prof.,Darwin,Y,Galindo,M,darwin.galindo@hotmail.com,Ellsworth Galindo,Ona Galindo,Durand,10/16/1958,01:33:50 PM,58.82,81,6/30/1990,Q2,H1,1990,6,June,Jun,30,Saturday,Sat,27.1,171775,17%,477-55-6891,218-407-5278,Nassau,Nassau,Nassau,MN,56272,Midwest,dygalindo,6?FU:ud:uD
244425,Mr.,Oren,P,Briones,M,oren.briones@aol.com,Bobby Briones,Lulu Briones,Farris,6/28/1990,11:01:03 AM,27.1,64,11/28/2016,Q4,H2,2016,11,November,Nov,28,Monday,Mon,0.66,136909,15%,293-15-9138,240-219-0906,Suburb Maryland Fac,Suburb Maryland Fac,Suburb Maryland Fac,MD,20890,South,opbriones,2[VQ%p{v
275604,Prof.,Ezekiel,V,Hartung,M,ezekiel.hartung@gmail.com,Alphonse Hartung,Dani Hartung,Moser,3/24/1977,08:27:26 PM,40.37,77,8/16/2009,Q3,H2,2009,8,August,Aug,16,Sunday,Sun,7.95,153371,24%,189-86-1509,209-815-5862,Onyx,Kern,Onyx,CA,93255,West,evhartung,T0$s0!IRt4WN
317644,Ms.,Rebbeca,I,Egbert,F,rebbeca.egbert@yahoo.ca,Mitchell Egbert,Leann Egbert,Houston,9/2/1957,05:31:43 PM,59.94,59,10/26/1995,Q4,H2,1995,10,October,Oct,26,Thursday,Thu,21.77,198390,13%,515-31-7102,217-469-5308,Winslow,Stephenson,Winslow,IL,61089,Midwest,riegbert,Q3^yBRvX4m
840342,Prof.,Zachary,O,Farris,M,zachary.farris@ibm.com,Sammie Farris,Eufemia Farris,Randazzo,11/22/1958,05:03:17 PM,58.72,77,10/14/2006,Q4,H2,2006,10,October,Oct,14,Saturday,Sat,10.79,130122,5%,297-15-0881,239-907-9844,Jacksonville,Duval,Jacksonville,FL,32255,South,zofarris,JmRCUT7d.dzb~
381354,Ms.,Cherly,F,Pernell,F,cherly.pernell@bp.com,Norbert Pernell,Antonia Pernell,Roy,5/30/1986,03:38:56 AM,31.18,48,11/21/2008,Q4,H2,2008,11,November,Nov,21,Friday,Fri,8.69,44564,8%,104-02-0757,423-887-0670,Jasper,Marion,Jasper,TN,37347,South,cfpernell,g}/:+YqF<@G9B[
819895,Drs.,Lue,U,Mccollum,F,lue.mccollum@gmail.com,Shirley Mccollum,Vada Mccollum,Ferretti,8/5/1973,07:29:28 PM,44.01,57,7/15/2002,Q3,H2,2002,7,July,Jul,15,Monday,Mon,15.05,162320,23%,527-99-7487,339-602-7231,Mendon,Worcester,Mendon,MA,1756,Northeast,lumccollum,vAI7&75_A5lW
486205,Mrs.,Asuncion,D,Almonte,F,asuncion.almonte@microsoft.com,Denver Almonte,Joana Almonte,Cline,10/22/1988,12:05:11 AM,28.78,42,6/2/2012,Q2,H1,2012,6,June,Jun,2,Saturday,Sat,5.16,55800,28%,109-98-3660,209-421-7387,Fresno,Fresno,Fresno,CA,93728,West,adalmonte,eE@EdbEu]yY
485918,Mr.,Agustin,F,Correa,M,agustin.correa@outlook.com,Gerardo Correa,Jimmy Correa,Deese,2/11/1995,01:37:11 PM,22.47,69,12/7/2016,Q4,H2,2016,12,December,Dec,7,Wednesday,Wed,0.64,145114,24%,473-55-4598,205-842-0059,Crossville,DeKalb,Crossville,AL,35962,South,afcorrea,kF4?xDmD;v%<<
324181,Dr.,Tommie,I,Moriarty,M,tommie.moriarty@cox.net,Pierre Moriarty,Charissa Moriarty,Pfeffer,1/28/1987,07:08:03 AM,30.52,89,4/19/2016,Q2,H1,2016,4,April,Apr,19,Tuesday,Tue,1.27,157906,21%,541-83-6489,236-873-0388,Sterling,Loudoun,Sterling,VA,20165,South,timoriarty,ttO}kC~^FgR
130519,Hon.,Samuel,O,Brill,M,samuel.brill@charter.net,Florentino Brill,Jannet Brill,Tandy,11/18/1974,08:51:54 AM,42.72,75,9/19/1999,Q3,H2,1999,9,September,Sep,19,Sunday,Sun,17.87,187334,29%,627-31-9554,270-446-7393,Lexington,Fayette,Lexington,KY,40544,South,sobrill,7zltS7}?3akDM
914793,Ms.,Laureen,Z,Lecompte,F,laureen.lecompte@aol.com,Dominique Lecompte,Dominica Lecompte,Law,3/29/1958,08:58:13 PM,59.37,56,8/11/1981,Q3,H2,1981,8,August,Aug,11,Tuesday,Tue,35.99,45641,4%,373-37-6571,209-443-4129,North Hollywood,Los Angeles,North Hollywood,CA,91601,West,lzlecompte,dEy96r@rH*oa
785443,Prof.,Hollis,N,Lamoreaux,M,hollis.lamoreaux@yahoo.ca,Leland Lamoreaux,Ouida Lamoreaux,Flanigan,5/25/1964,03:24:50 AM,53.21,77,4/1/1994,Q2,H1,1994,4,April,Apr,1,Friday,Fri,23.34,180943,28%,007-11-9552,239-261-0335,Fort White,Columbia,Fort White,FL,32038,South,hnlamoreaux,r3/*wzHTecm
225304,Mr.,Waldo,U,Youngblood,M,waldo.youngblood@shaw.ca,Kermit Youngblood,Renee Youngblood,Robbins,6/9/1961,01:28:01 AM,56.17,53,5/16/2015,Q2,H1,2015,5,May,May,16,Saturday,Sat,2.2,74366,28%,310-37-9914,252-986-7599,Asheville,Buncombe,Asheville,NC,28803,South,wuyoungblood,n~$5TN<r]<;d
916950,Mrs.,Madie,Y,Burgess,F,madie.burgess@hotmail.com,Ashley Burgess,Mariel Burgess,Galloway,7/22/1974,06:12:59 AM,43.05,54,6/5/1997,Q2,H1,1997,6,June,Jun,5,Thursday,Thu,20.16,86118,16%,162-86-9921,505-210-7011,Sheep Springs,San Juan,Sheep Springs,NM,87364,West,myburgess,wk84s^5o4]k?-
863878,Prof.,Buddy,P,Oney,M,buddy.oney@hotmail.com,Jason Oney,Melany Oney,Klotz,2/14/1963,09:45:58 PM,54.49,57,5/26/2005,Q2,H1,2005,5,May,May,26,Thursday,Thu,12.18,164798,29%,563-99-5741,205-956-9319,Anderson,Lauderdale,Anderson,AL,35610,South,bponey,YKoao<~H7UtjY\~
457502,Ms.,Cherelle,P,Johnston,F,cherelle.johnston@hotmail.com,Jacob Johnston,Brook Johnston,Culver,8/14/1961,07:27:48 AM,55.99,40,11/19/1983,Q4,H2,1983,11,November,Nov,19,Saturday,Sat,33.71,96952,10%,544-81-4908,203-942-7586,Fairfield,Fairfield,Fairfield,CT,6430,Northeast,cpjohnston,R0f-6%<JrsK%;
206740,Ms.,Glenn,I,Lair,F,glenn.lair@yahoo.com,Emanuel Lair,Cassandra Lair,Lombard,10/28/1983,04:57:17 PM,33.77,41,8/9/2006,Q3,H2,2006,8,August,Aug,9,Wednesday,Wed,10.98,185908,19%,554-99-3518,605-660-2343,Owanka,Pennington,Owanka,SD,57767,Midwest,gilair,sB?{/ph!qG/
646472,Mr.,Hoyt,O,Rhea,M,hoyt.rhea@gmail.com,Jean Rhea,Cris Rhea,Lum,11/18/1978,12:24:20 AM,38.72,85,6/10/2001,Q2,H1,2001,6,June,Jun,10,Sunday,Sun,16.14,52783,1%,275-17-0956,270-784-9249,Campbellsburg,Henry,Campbellsburg,KY,40011,South,horhea,VBO*aQMT
209383,Ms.,Lannie,P,Monteiro,F,lannie.monteiro@yahoo.com,Dennis Monteiro,Malissa Monteiro,Hazel,11/6/1981,06:14:01 PM,35.75,55,2/11/2006,Q1,H1,2006,2,February,Feb,11,Saturday,Sat,11.47,40933,25%,486-29-2485,239-205-9250,Deerfield Beach,Broward,Deerfield Beach,FL,33443,South,lpmonteiro,BZvP\^h{SsPd|uK
818773,Hon.,Theodore,K,Cauley,M,theodore.cauley@yahoo.com,Jason Cauley,Frida Cauley,Auger,4/3/1987,09:08:36 AM,30.34,73,3/3/2011,Q1,H1,2011,3,March,Mar,3,Thursday,Thu,6.41,60145,13%,299-15-2487,314-488-1227,Walker,Vernon,Walker,MO,64790,Midwest,tkcauley,J0iDiw8jDlP
596232,Ms.,Regina,P,Headley,F,regina.headley@gmail.com,Kip Headley,Dixie Headley,Mohr,7/21/1980,10:57:16 AM,37.04,52,11/28/2011,Q4,H2,2011,11,November,Nov,28,Monday,Mon,5.67,121524,6%,296-15-3691,229-952-7157,Richmond Hill,Bryan,Richmond Hill,GA,31324,South,rpheadley,Ydl}6&z$\SLHd
613628,Mrs.,Rosalva,T,Eldridge,F,rosalva.eldridge@yahoo.com,Daron Eldridge,Robin Eldridge,Dunlap,6/4/1987,08:05:14 PM,30.17,47,1/7/2015,Q1,H1,2015,1,January,Jan,7,Wednesday,Wed,2.56,170348,23%,592-99-0184,236-583-9772,Norfolk,Norfolk (city),Norfolk,VA,23529,South,rteldridge,53A+FXi{i[|G
678792,Mr.,Moises,B,Menard,M,moises.menard@gmail.com,Cornell Menard,Loida Menard,Drum,7/6/1971,11:35:47 PM,46.09,55,2/25/2008,Q1,H1,2008,2,February,Feb,25,Monday,Mon,9.43,114998,15%,479-41-4522,215-861-2710,Emlenton,Venango,Emlenton,PA,16373,Northeast,mbmenard,si~tY}wgx
297914,Hon.,Johanna,V,Liggett,F,johanna.liggett@exxonmobil.com,Louis Liggett,Jenine Liggett,Aviles,11/13/1966,10:50:47 AM,50.74,52,11/10/1997,Q4,H2,1997,11,November,Nov,10,Monday,Mon,19.73,197680,8%,100-02-1767,262-925-3172,Endeavor,Marquette,Endeavor,WI,53930,Midwest,jvliggett,Bdm<:_2vba2
607812,Hon.,Audrey,X,Sitton,F,audrey.sitton@sbcglobal.net,Jeramy Sitton,Anisa Sitton,Brock,4/29/1983,04:39:47 PM,34.27,48,2/26/2011,Q1,H1,2011,2,February,Feb,26,Saturday,Sat,6.42,109741,14%,259-99-5732,303-246-7083,Rangely,Rio Blanco,Rangely,CO,81648,West,axsitton,NPP4T~yIhfFQ|
120771,Mrs.,Doloris,I,Burge,F,doloris.burge@ntlworld.com,Boyd Burge,Deloise Burge,Morton,7/20/1973,03:25:20 AM,44.05,50,10/13/2006,Q4,H2,2006,10,October,Oct,13,Friday,Fri,10.8,163236,29%,712-18-5283,210-945-6743,Falcon Heights,Starr,Falcon Heights,TX,78545,South,diburge,fO-b<%_4s
198376,Mrs.,Shae,D,Hendley,F,shae.hendley@outlook.com,Harold Hendley,Kaitlin Hendley,Curiel,4/25/1965,12:53:58 AM,52.29,47,11/10/2010,Q4,H2,2010,11,November,Nov,10,Wednesday,Wed,6.72,143718,12%,682-24-0978,239-520-0986,Gainesville,Alachua,Gainesville,FL,32607,South,sdhendley,Np&eb[UYnJnmR0l
727226,Mr.,Lawrence,P,Kilburn,M,lawrence.kilburn@verizon.net,Valentin Kilburn,Ida Kilburn,Brodsky,6/29/1965,10:53:07 AM,52.12,73,2/11/2005,Q1,H1,2005,2,February,Feb,11,Friday,Fri,12.47,129370,15%,383-37-4881,229-204-7834,Duluth,Gwinnett,Duluth,GA,30095,South,lpkilburn,liCK8O*1%12KOy
800128,Mr.,Donte,W,Earle,M,donte.earle@hotmail.com,Jewel Earle,Kerrie Earle,Glasser,10/3/1992,12:15:43 AM,24.83,74,7/6/2014,Q3,H2,2014,7,July,Jul,6,Sunday,Sun,3.06,141115,6%,550-99-8845,480-650-9658,Cornville,Yavapai,Cornville,AZ,86325,West,dwearle,P!^>D@3^Ex:
658626,Dr.,Tommie,Z,Gallion,M,tommie.gallion@hotmail.com,Osvaldo Gallion,Kandis Gallion,Kirschner,11/24/1981,10:13:27 PM,35.7,90,6/23/2011,Q2,H1,2011,6,June,Jun,23,Thursday,Thu,6.1,149776,19%,193-86-9092,209-936-0827,Simi Valley,Simi Valley,Simi Valley,CA,93097,West,tzgallion,DrL.SM^u@Cyq[
795967,Dr.,Jess,W,Holifield,M,jess.holifield@hotmail.com,Wilson Holifield,Thalia Holifield,Fewell,2/26/1975,12:49:24 AM,42.45,75,5/10/2002,Q2,H1,2002,5,May,May,10,Friday,Fri,15.23,142105,21%,251-99-7385,316-602-7869,Paxico,Wabaunsee,Paxico,KS,66526,Midwest,jwholifield,G*IGhOQ;8>b1
523214,Hon.,Rosina,R,Mcandrew,F,rosina.mcandrew@btinternet.com,Stephen Mcandrew,Lorretta Mcandrew,Stoltzfus,4/1/1973,02:40:04 AM,44.35,46,9/7/2002,Q3,H2,2002,9,September,Sep,7,Saturday,Sat,14.9,140187,23%,428-99-1619,210-904-2130,Lewisville,Denton,Lewisville,TX,75067,South,rrmcandrew,pK%I.W^Rvb3k
423666,Dr.,Dusty,K,Landa,M,dusty.landa@gmail.com,Steve Landa,Estrella Landa,Maki,12/7/1958,01:17:55 AM,58.68,71,7/13/1981,Q3,H2,1981,7,July,Jul,13,Monday,Mon,36.07,130735,12%,706-18-1141,239-297-4922,Pompano Beach,Broward,Pompano Beach,FL,33060,South,dklanda,Go%[ZnIw
531282,Mr.,Erin,M,Freund,M,erin.freund@yahoo.ca,Seymour Freund,Maye Freund,Negrete,12/5/1991,05:09:41 AM,25.66,79,5/25/2017,Q2,H1,2017,5,May,May,25,Thursday,Thu,0.18,154706,19%,105-02-4606,319-645-5186,Davenport,Scott,Davenport,IA,52801,Midwest,emfreund,5s!@?w<b*2jp
725958,Mrs.,Ebony,H,Allan,F,ebony.allan@bp.com,Basil Allan,Ashely Allan,Saunders,2/15/1972,11:43:05 PM,45.48,48,3/29/2014,Q1,H1,2014,3,March,Mar,29,Saturday,Sat,3.33,85948,10%,409-99-0683,252-254-9648,Lynn,Polk,Lynn,NC,28750,South,ehallan,Ukz]{X9WM|R
533804,Hon.,Ilda,U,Way,F,ilda.way@gmail.com,Horace Way,Melia Way,Ellender,10/27/1963,03:08:30 PM,53.79,56,9/30/1989,Q3,H2,1989,9,September,Sep,30,Saturday,Sat,27.84,152757,5%,621-85-4428,212-525-5470,Sag Harbor,Suffolk,Sag Harbor,NY,11963,Northeast,iuway,cBty-l[I:%\
323535,Drs.,Tammy,B,Ginsberg,F,tammy.ginsberg@yahoo.com,Reginald Ginsberg,Scarlet Ginsberg,Soliz,10/4/1995,12:11:26 AM,21.83,56,5/21/2017,Q2,H1,2017,5,May,May,21,Sunday,Sun,0.19,120719,8%,417-67-4635,423-745-5413,Ridgely,Lake,Ridgely,TN,38080,South,tbginsberg,o<sVmcd/Wq
370088,Drs.,Thora,T,Ferree,F,thora.ferree@gmail.com,Weldon Ferree,Lezlie Ferree,Cisco,5/27/1976,05:22:47 PM,41.2,56,8/11/2002,Q3,H2,2002,8,August,Aug,11,Sunday,Sun,14.97,141667,20%,723-18-9970,209-986-5487,Long Beach,Los Angeles,Long Beach,CA,90844,West,ttferree,zcN{|Q]4UBgp
149862,Mr.,Kevin,A,Tunnell,M,kevin.tunnell@hotmail.com,Jarod Tunnell,Angelita Tunnell,Hefner,12/13/1983,02:44:31 AM,33.65,63,12/15/2015,Q4,H2,2015,12,December,Dec,15,Tuesday,Tue,1.62,134322,15%,646-23-4214,228-245-5112,Waynesboro,Wayne,Waynesboro,MS,39367,South,katunnell,QJnfikLDy[Uts
330016,Ms.,Lavelle,I,Sanders,F,lavelle.sanders@gmail.com,Otto Sanders,Mamie Sanders,Nickell,11/19/1991,06:23:46 PM,25.71,46,1/28/2014,Q1,H1,2014,1,January,Jan,28,Tuesday,Tue,3.5,179865,11%,186-86-3410,406-596-9771,Glen,Beaverhead,Glen,MT,59732,West,lisanders,AtPqG@?Lu6/<
731125,Prof.,Colby,N,Cloninger,M,colby.cloninger@microsoft.com,Herb Cloninger,Dell Cloninger,Simard,9/14/1971,10:15:53 PM,45.9,56,3/25/1993,Q1,H1,1993,3,March,Mar,25,Thursday,Thu,24.36,42718,1%,306-37-0252,216-478-6171,Reedsville,Meigs,Reedsville,OH,45772,Midwest,cncloninger,N#7:yIlGtnCYPe
869758,Mr.,Ruben,I,Jarrett,M,ruben.jarrett@yahoo.com,Bobby Jarrett,Nita Jarrett,Aguilar,11/11/1959,04:16:45 AM,57.75,77,1/18/1984,Q1,H1,1984,1,January,Jan,18,Wednesday,Wed,33.55,85709,24%,038-74-3494,231-799-9891,Port Sanilac,Sanilac,Port Sanilac,MI,48469,Midwest,rijarrett,2gak!anmTzMb^MM
816867,Mr.,Desmond,R,Schaffer,M,desmond.schaffer@yahoo.com,Enrique Schaffer,Sharla Schaffer,Leighton,8/1/1958,08:20:10 PM,59.03,67,10/10/2010,Q4,H2,2010,10,October,Oct,10,Sunday,Sun,6.8,92077,5%,255-99-2731,701-971-5549,Litchville,Barnes,Litchville,ND,58461,Midwest,drschaffer,dfL51!9CKmp+:X
942067,Mr.,Hugh,J,West,M,hugh.west@yahoo.com,Louis West,Amee West,Highsmith,9/27/1978,04:40:51 AM,38.86,66,12/21/2003,Q4,H2,2003,12,December,Dec,21,Sunday,Sun,13.61,176948,8%,214-91-1325,808-967-9446,Kaaawa,Honolulu,Kaaawa,HI,96730,West,hjwest,mnH5GDewh
166889,Mrs.,Fabiola,I,Jahnke,F,fabiola.jahnke@gmail.com,Clair Jahnke,Tiffaney Jahnke,Towery,1/16/1958,05:41:07 PM,59.57,56,9/22/2009,Q3,H2,2009,9,September,Sep,22,Tuesday,Tue,7.85,160414,13%,400-73-2819,304-903-4735,Sod,Lincoln,Sod,WV,25564,South,fijahnke,mk%Df5cmhYW.:wd
746711,Mrs.,Lavette,C,Carrigan,F,lavette.carrigan@gmail.com,Jon Carrigan,Louann Carrigan,Britt,2/18/1960,06:33:45 PM,57.48,59,1/25/2002,Q1,H1,2002,1,January,Jan,25,Friday,Fri,15.52,85787,6%,546-99-8637,201-648-9065,Mine Hill,Morris,Mine Hill,NJ,7803,Northeast,lccarrigan,hAMZJIXxM
633275,Ms.,Juana,Y,Corso,F,juana.corso@rediffmail.com,Lenard Corso,Janie Corso,Lane,7/23/1978,04:05:19 AM,39.04,58,1/6/2015,Q1,H1,2015,1,January,Jan,6,Tuesday,Tue,2.56,192352,5%,557-99-7391,316-354-4749,Topeka,Shawnee,Topeka,KS,66619,Midwest,jycorso,X8nLeX?}pa
706602,Dr.,Jeffrey,C,Hartwig,M,jeffrey.hartwig@rediffmail.com,Eloy Hartwig,Vena Hartwig,Nowicki,9/1/1965,06:29:51 AM,51.94,83,7/12/1999,Q3,H2,1999,7,July,Jul,12,Monday,Mon,18.06,94603,23%,652-62-8586,206-516-1410,Spokane,Spokane,Spokane,WA,99251,West,jchartwig,oEa}C^pH!x
787566,Mr.,Bryon,Z,Salmons,M,bryon.salmons@aol.com,Isiah Salmons,Georgianna Salmons,Drain,7/3/1975,11:55:10 PM,42.1,88,7/26/1996,Q3,H2,1996,7,July,Jul,26,Friday,Fri,21.02,112018,29%,126-98-6071,217-855-1144,Pearl,Pike,Pearl,IL,62361,Midwest,bzsalmons,z9Jw%yjkTr_pj
252953,Mr.,Jamal,G,Zamora,M,jamal.zamora@gmail.com,Bret Zamora,Pilar Zamora,Benton,11/10/1968,11:28:07 PM,48.75,70,10/24/2013,Q4,H2,2013,10,October,Oct,24,Thursday,Thu,3.76,197263,4%,199-84-9019,218-723-6172,Ogema,Becker,Ogema,MN,56569,Midwest,jgzamora,eyFr<y\;[X
